	rand_num
PM1:20080107	84
PM1:20080108	418
PM1:20080114	406
PM1:20071211	240
PM1:20080121	386
PM1:20071217	394
PM1:20080128	297
PM1:20080204	98
PM1:20080211	432
PM1:20080218	209
PM1:20080225	58
PM1:20080303	52
PM10:20080107	196
PM10:20080108	126
PM10:20080114	409
PM10:20071211	179
PM10:20080121	338
PM10:20071217	370
PM10:20080128	377
PM10:20080204	15
PM10:20080211	118
PM10:20080218	245
PM10:20080225	342
PM10:20080303	418
PM11:20080107	428
PM11:20080108	257
PM11:20080114	364
PM11:20071211	306
PM11:20080121	291
PM11:20071217	81
PM11:20080128	45
PM11:20080204	364
PM11:20080211	374
PM11:20080218	213
PM11:20080225	355
PM11:20080303	140
PM12:20080107	231
PM12:20080108	390
PM12:20080114	102
PM12:20080121	305
PM12:20071217	223
PM12:20080128	56
PM12:20080204	17
PM12:20080211	94
PM12:20080218	138
PM12:20080225	41
PM12:20080303	365
PM2:20080107	375
PM2:20080108	40
PM2:20080114	213
PM2:20071211	369
PM2:20080121	227
PM2:20071217	101
PM2:20080128	10
PM2:20080204	207
PM2:20080211	29
PM2:20080218	90
PM2:20080225	45
PM2:20080303	162
PM3:20080107	327
PM3:20080108	292
PM3:20080114	97
PM3:20071211	447
PM3:20080121	358
PM3:20071217	149
PM3:20080128	18
PM3:20080204	80
PM3:20080211	138
PM3:20080218	293
PM3:20080225	16
PM3:20080303	165
PM4:20080107	428
PM4:20080108	415
PM4:20080114	284
PM4:20080121	239
PM4:20071217	346
PM4:20080128	175
PM4:20080204	29
PM4:20080211	61
PM4:20080218	230
PM4:20080225	448
PM4:20080303	70
PM5:20080107	73
PM5:20080108	237
PM5:20080114	356
PM5:20071211	59
PM5:20080121	36
PM5:20071217	16
PM5:20080128	87
PM5:20080204	74
PM5:20080211	12
PM5:20080218	380
PM5:20080225	213
PM5:20080303	229
PM6:20080107	12
PM6:20080108	270
PM6:20080114	232
PM6:20080121	180
PM6:20071217	316
PM6:20080128	282
PM6:20080204	12
PM6:20080211	102
PM6:20080218	148
PM6:20080225	339
PM6:20080303	89
PM7:20080114	308
PM7:20071211	447
PM7:20080121	388
PM7:20071217	321
PM7:20080128	106
PM7:20080204	103
PM7:20080211	147
PM7:20080218	72
PM7:20080225	120
PM7:20080303	148
PM8:20080107	401
PM8:20080108	48
PM8:20080114	186
PM8:20071211	144
PM8:20080121	355
PM8:20071217	244
PM8:20080128	95
PM8:20080204	222
PM8:20080211	212
PM8:20080218	247
PM8:20080225	266
PM8:20080303	323
PM9:20080107	108
PM9:20080108	326
PM9:20080114	203
PM9:20071211	35
PM9:20080121	390
PM9:20071217	76
PM9:20080128	137
PM9:20080204	184
PM9:20080211	175
PM9:20080218	376
PM9:20080225	18
PM9:20080303	369
